-67.912722,-17.705016,4.019585,-0.000000,1.000000
-24.509306,-13.062161,0.145970,-0.000000,-1.000000
-10.782208,-10.107449,3.619473,-0.000000,1.000000
-8.032509,-39.930623,0.152400,-0.000000,-1.000000
-40.159508,-17.256406,1.113827,-0.000000,1.000000
-36.989362,-22.922898,9.719438,0.000000,1.000000
-22.243311,-18.742429,2.797739,-0.000000,1.000000
-15.108082,-21.995358,1.710079,-0.000000,1.000000
-33.127336,-21.853826,3.790811,-0.000000,1.000000
-15.108102,-20.159474,4.009551,-0.000000,1.000000
-67.837053,-19.421440,6.438108,0.000000,1.000000
2.382226,-12.638846,4.768097,0.000000,1.000000
-36.772200,-21.823649,2.207392,-0.000000,1.000000
-25.749746,0.874269,0.026764,-0.000000,-1.000000
-45.083751,-17.439578,10.848250,0.000000,1.000000
-21.932882,-18.730542,4.359423,0.000000,1.000000
-50.721362,-17.325786,12.173390,0.000000,1.000000
-34.010096,-19.237003,0.309358,-0.000000,-1.000000
-38.766459,-20.053681,8.713362,0.000000,1.000000
-16.125699,-1.774628,0.026765,-0.000000,-1.000000
-15.108114,-20.775238,4.009140,-0.000000,1.000000
-40.966060,1.434059,0.116690,-1.539963,-1.000000
-14.973534,-18.556462,3.297885,-0.000000,1.000000
-10.198859,-6.584152,0.175835,-0.000000,-1.000000
-37.190581,-21.882374,6.396693,0.000000,1.000000
-13.204805,-2.690261,1.586627,2.528150,0.000000
-13.806285,0.137865,0.900509,-0.003825,-1.000000
-107.743291,5.859443,0.840276,0.000000,-1.000000
-40.008148,-21.123938,4.708856,0.000000,1.000000
-14.900548,-21.580541,0.231309,-0.000000,1.000000
-36.465463,2.707653,0.026763,-0.000000,-1.000000
-15.108086,-21.949598,3.294861,-0.000000,1.000000
-33.022758,-22.195903,0.553386,-0.000000,-1.000000
-15.108089,-23.766725,4.685364,0.000000,1.000000
-13.218641,-2.224347,0.488026,2.520574,0.000000
-67.912715,-20.583948,3.442091,-0.000000,1.000000
-15.266634,-40.204251,10.886289,0.000000,1.000000
-98.072532,-0.581201,0.011415,-0.000000,-1.000000
-25.178167,-3.523257,0.380317,-0.002817,0.000000
-15.025025,-26.537586,2.838061,-0.000000,1.000000
-106.143733,-4.973155,2.092338,-0.000000,-1.000000
-106.024787,-5.509974,0.197565,-0.000000,-1.000000
-1.233296,-20.599199,-0.000001,-0.000000,-1.000000
-37.726505,1.295921,0.163601,-1.537742,-1.000000
-15.283258,-0.589197,1.269311,-0.003093,-1.000000
-26.086284,-18.743491,8.972707,0.000000,1.000000
-44.246441,4.039663,0.179164,-0.000000,-1.000000
3.191188,-55.436206,0.166156,0.000000,-1.000000
-10.927931,-5.021044,6.497813,0.000000,-1.000000
-43.330253,-17.339201,6.660274,0.000000,1.000000
-18.581333,-18.638177,4.451434,0.000000,1.000000
-16.832820,-18.587352,10.880230,0.000000,1.000000
-15.421748,0.696655,1.614036,-0.002756,-1.000000
-14.970691,-29.530265,3.279690,-0.000000,1.000000
-21.794242,-18.744926,3.922331,-0.000000,1.000000
-15.108094,-21.721712,4.722518,0.000000,1.000000
-84.146712,0.599840,0.026764,-0.000000,-1.000000
10.113449,-63.817297,8.323011,0.000000,-1.000000
-19.664701,-18.743121,4.024840,-0.000000,1.000000
-8.471204,-74.532196,0.152400,-0.000000,-1.000000
-67.880641,-16.505148,1.225436,-0.000000,1.000000
6.183483,-25.761252,5.422741,0.000000,-1.000000
-15.108094,-38.387968,8.468308,0.000000,1.000000
-27.701934,-6.940542,0.043994,-0.000000,-1.000000
-27.103613,3.449568,0.179163,-0.000000,-1.000000
-36.246976,-24.749185,5.279223,0.000000,1.000000
-15.300109,-18.556451,7.144728,0.000000,1.000000
-14.939909,-24.611231,2.710859,-0.000000,1.000000
-14.760369,-31.321204,9.777957,0.000000,1.000000
-22.816197,-18.637894,3.660079,-0.000000,1.000000
-39.839932,-17.424856,8.127625,0.000000,1.000000
-50.784640,-17.443571,5.807061,0.000000,1.000000
-15.108097,-40.166706,6.412606,0.000000,1.000000
-33.032431,6.281838,0.178742,0.000000,-1.000000
-6.408816,-14.138704,0.000001,-0.000000,-1.000000
-36.202098,-24.854087,6.726431,0.000000,1.000000
-15.108087,-19.313737,2.121981,-0.000000,1.000000
-12.301921,-64.599852,-0.000000,-0.000000,-1.000000
-14.970678,-26.952628,1.302913,-0.000000,1.000000
-16.383912,-15.703617,0.298369,-0.000000,-1.000000
-10.829771,-10.020693,4.138120,0.000000,1.000000
-67.912716,-19.737828,8.934153,0.000000,1.000000
-41.979927,-22.104941,14.113187,0.000000,1.000000
-20.978840,-18.638263,2.874973,-0.000000,1.000000
-21.928704,-18.677952,1.737461,-0.000000,1.000000
-12.744741,-6.058972,7.142052,0.000000,1.000000
-20.513051,-18.743771,7.853584,0.000000,1.000000
-22.552257,-18.711733,2.620321,-0.000000,1.000000
-14.014436,-36.714646,8.488379,0.000000,1.000000
-1.342261,-33.998748,1.100605,3.159315,0.000000
-17.415003,-18.743622,5.383439,0.000000,1.000000
-15.602985,-30.537936,11.733649,0.000000,1.000000
-9.575200,-11.648339,0.152400,-0.000000,-1.000000
-15.108103,-26.051632,4.020527,-0.000000,1.000000
-36.246971,-24.920111,5.087742,0.000000,1.000000
-1.240814,-55.770752,-0.000000,-0.000000,-1.000000
-36.246944,-23.067982,7.536550,0.000000,1.000000
-60.165745,-12.542227,0.249826,-0.000000,-1.000000
19.206090,-146.513174,2.789755,0.000000,-1.000000
-33.022793,-22.658793,1.253678,-0.000000,-1.000000
-40.008138,-18.687761,6.175678,0.000000,1.000000
-16.488567,-18.743600,11.400739,0.000000,1.000000
-107.755840,13.074438,1.494801,0.000000,-1.000000
-21.812724,-18.742172,12.791918,0.000000,1.000000
-3.489988,-12.714338,6.518947,0.000000,-1.000000
-15.739151,-18.743611,4.425099,0.000000,1.000000
-10.653235,-26.888130,0.158936,-0.000000,-1.000000
-40.512202,-17.455833,11.856838,0.000000,1.000000
-34.425920,-2.340412,0.026764,-0.000000,-1.000000
-10.906739,-4.682423,6.527006,0.000000,-1.000000
-7.964588,-22.641760,0.007199,-0.000000,-1.000000
-107.635644,3.968046,0.730997,-0.000000,-1.000000
-67.912728,-19.907683,7.380390,0.000000,1.000000
-15.108090,-19.856338,5.139687,0.000000,1.000000
-10.919328,-9.977536,4.956347,0.000000,1.000000
-38.141621,-21.855490,5.630691,0.000000,1.000000
-14.475664,-6.361641,0.179164,-0.000000,-1.000000
-24.167080,-18.743472,4.326653,0.000000,1.000000
-37.514403,2.072966,0.026764,-0.000000,-1.000000
-29.082420,1.513532,0.166340,-0.708383,-1.000000
-50.351507,-7.914719,1.685163,-0.000000,-1.000000
-20.158223,-18.743208,2.031574,-0.000000,1.000000
-42.892306,-17.443556,3.467930,-0.000000,1.000000
-19.321093,-18.743120,3.979819,-0.000000,1.000000
0.649773,-12.640441,5.941018,0.000000,1.000000
-40.981822,-17.443575,2.294611,-0.000000,1.000000
-10.477899,-94.648385,0.151910,-0.000000,-1.000000
-35.693520,-21.882356,3.943993,-0.000000,1.000000
-19.031584,-18.743105,3.856410,-0.000000,1.000000
-15.108082,-28.317525,6.812568,0.000000,1.000000
-0.860504,-25.027226,0.000000,-0.000000,-1.000000
-16.144782,-18.743608,4.449272,0.000000,1.000000
-14.939905,-24.700462,3.653696,-0.000000,1.000000
-107.403181,3.349855,2.925869,-0.000000,1.000000
-25.098227,-18.743476,4.694735,0.000000,1.000000
-12.131472,6.652048,3.863084,0.000000,1.000000
-16.677955,-18.743604,1.117920,-0.000000,1.000000
-15.108093,-35.193752,2.089753,-0.000000,1.000000
-84.724814,-12.379148,8.284615,0.000000,1.000000
-22.929214,-18.742668,4.621682,0.000000,1.000000
-58.412513,9.928352,0.179950,0.000000,-1.000000
-8.288187,-7.963364,0.013033,-0.000000,-1.000000
2.322433,-12.612217,4.313538,0.000000,1.000000
-15.108086,-23.630064,3.073927,-0.000000,1.000000
-40.008122,-19.134350,3.740519,-0.000000,1.000000
-15.893043,-18.743595,6.273158,0.000000,1.000000
7.281761,-67.617115,4.962831,0.000000,-1.000000
-22.610256,-11.244735,0.145970,-0.000000,-1.000000
-14.312902,-21.988050,9.233372,0.000000,1.000000
-15.108092,-39.523311,2.908517,-0.000000,1.000000
-6.309436,-12.110388,0.000001,-0.000000,-1.000000
-8.179267,-18.364759,0.152400,-0.000000,-1.000000
-46.272062,-14.435667,0.172909,-0.000000,-1.000000
-12.505453,-2.269815,0.465215,2.486176,0.000000
